dt,fplatformname,fuid,predict
2018-07-02,云南,20283150,0.0
2018-07-02,云南,7227881,0.0
2018-07-02,云南,6631547,0.0
2018-07-02,云南,20331508,0.0
2018-07-02,云南,17198646,0.0
2018-07-02,云南,18506427,0.0
2018-07-02,云南,20506265,0.0
2018-07-02,云南,21067050,1.0
2018-07-02,云南,20251243,0.0
2018-07-02,云南,6400780,0.0
2018-07-02,云南,21007716,0.0
2018-07-02,云南,20101009,1.0
2018-07-02,云南,21137593,1.0
2018-07-02,云南,21009049,1.0
2018-07-02,云南,21118663,1.0
2018-07-02,云南,5713657,0.0
2018-07-02,云南,17429077,0.0
2018-07-02,云南,7983435,0.0
2018-07-02,云南,20511870,0.0
2018-07-02,云南,20685704,0.0
2018-07-02,云南,10902892,0.0
2018-07-02,云南,21116246,0.0
2018-07-02,云南,20893341,0.0
2018-07-02,云南,12794320,0.0
2018-07-02,云南,21108643,0.0
2018-07-02,云南,8165052,0.0
2018-07-02,云南,20656130,0.0
2018-07-02,云南,20379117,0.0
2018-07-02,云南,17856313,0.0
2018-07-02,云南,19405910,0.0
2018-07-02,云南,20296454,0.0
2018-07-02,云南,20488217,0.0
2018-07-02,云南,20820818,1.0
2018-07-02,云南,4790545,0.0
2018-07-02,云南,19300592,0.0
2018-07-02,云南,5474873,0.0
2018-07-02,云南,6711306,0.0
2018-07-02,云南,13047138,0.0
2018-07-02,云南,5831894,1.0
2018-07-02,云南,21084099,0.0
2018-07-02,云南,19701890,0.0
2018-07-02,云南,7181113,0.0
2018-07-02,云南,21110835,0.0
2018-07-02,云南,20876167,0.0
2018-07-02,云南,20903129,0.0
2018-07-02,云南,18846957,0.0
2018-07-02,云南,20168589,0.0
2018-07-02,云南,19693905,0.0
2018-07-02,云南,19208447,0.0
2018-07-02,云南,19653861,0.0
2018-07-02,云南,16978347,0.0
2018-07-02,云南,20640542,0.0
2018-07-02,云南,20236686,0.0
2018-07-02,云南,6708851,0.0
2018-07-02,云南,16984869,0.0
2018-07-02,云南,21047899,0.0
2018-07-02,云南,8261791,0.0
2018-07-02,云南,16535569,0.0
2018-07-02,云南,20073788,0.0
2018-07-02,云南,19952691,0.0
2018-07-02,云南,4646037,0.0
2018-07-02,云南,19111091,0.0
2018-07-02,云南,21129208,1.0
2018-07-02,云南,11611554,0.0
2018-07-02,云南,19509348,0.0
2018-07-02,云南,19986003,0.0
2018-07-02,云南,19413706,0.0
2018-07-02,云南,5469907,0.0
2018-07-02,云南,20688925,0.0
2018-07-02,云南,20451920,0.0
2018-07-02,云南,19141015,0.0
2018-07-02,云南,19572880,0.0
2018-07-02,云南,19137674,1.0
2018-07-02,云南,4777728,0.0
2018-07-02,云南,21090377,0.0
2018-07-02,云南,18387327,0.0
2018-07-02,云南,20773728,0.0
2018-07-02,云南,17314671,0.0
2018-07-02,云南,20050676,0.0
2018-07-02,云南,7248331,0.0
2018-07-02,云南,20879868,0.0
2018-07-02,云南,10707830,0.0
2018-07-02,云南,10585783,0.0
2018-07-02,云南,12256228,0.0
2018-07-02,云南,17729677,0.0
2018-07-02,云南,20924325,1.0
2018-07-02,云南,21002168,0.0
2018-07-02,云南,20233022,0.0
2018-07-02,云南,20423066,0.0
2018-07-02,云南,8822981,0.0
2018-07-02,云南,5967657,0.0
2018-07-02,云南,8032950,0.0
2018-07-02,云南,18989678,1.0
2018-07-02,云南,7692713,0.0
2018-07-02,云南,21001606,1.0
2018-07-02,云南,20578547,0.0
2018-07-02,云南,20203154,0.0
2018-07-02,云南,19907594,0.0
2018-07-02,云南,18573554,0.0
2018-07-02,云南,4401374,0.0
2018-07-02,云南,19587083,0.0
2018-07-02,云南,21019841,0.0
2018-07-02,云南,19036509,0.0
2018-07-02,云南,19525205,0.0
2018-07-02,云南,6612824,0.0
2018-07-02,云南,8835335,0.0
2018-07-02,云南,16504099,1.0
2018-07-02,云南,20904938,0.0
2018-07-02,云南,21134431,1.0
2018-07-02,云南,11996604,0.0
2018-07-02,云南,19961263,1.0
2018-07-02,云南,7395110,0.0
2018-07-02,云南,10610828,0.0
2018-07-02,云南,7386076,0.0
2018-07-02,云南,11914740,0.0
2018-07-02,云南,11443864,0.0
2018-07-02,云南,20104241,0.0
2018-07-02,云南,19438982,0.0
2018-07-02,云南,20655124,0.0
2018-07-02,云南,20158678,1.0
2018-07-02,云南,13504067,0.0
2018-07-02,云南,11411250,0.0
2018-07-02,云南,19216564,0.0
2018-07-02,云南,8078150,0.0
2018-07-02,云南,21085106,0.0
2018-07-02,云南,19605560,1.0
2018-07-02,云南,20209826,0.0
2018-07-02,云南,18561814,0.0
2018-07-02,云南,4412927,0.0
2018-07-02,云南,8933322,0.0
2018-07-02,云南,5430241,0.0
2018-07-02,云南,5655338,0.0
2018-07-02,云南,20290518,0.0
2018-07-02,云南,20793150,0.0
2018-07-02,云南,21020044,0.0
2018-07-02,云南,21138048,1.0
2018-07-02,云南,4272111,0.0
2018-07-02,云南,17124755,0.0
2018-07-02,云南,15143767,0.0
2018-07-02,云南,4290088,0.0
2018-07-02,云南,18991793,0.0
2018-07-02,云南,20916269,0.0
2018-07-02,云南,21141381,1.0
2018-07-02,云南,17628597,1.0
2018-07-02,云南,20955646,0.0
2018-07-02,云南,10091509,0.0
2018-07-02,云南,20786280,0.0
2018-07-02,云南,4268397,0.0
2018-07-02,云南,21071255,0.0
2018-07-02,云南,16639224,0.0
2018-07-02,云南,21087199,0.0
2018-07-02,云南,15431900,0.0
2018-07-02,云南,19720752,0.0
2018-07-02,云南,5783457,0.0
2018-07-02,云南,5568930,0.0
2018-07-02,云南,21072395,1.0
2018-07-02,云南,20971756,0.0
2018-07-02,云南,21129554,1.0
2018-07-02,云南,11052576,0.0
2018-07-02,云南,19324100,0.0
2018-07-02,云南,6608845,0.0
2018-07-02,云南,7302284,0.0
2018-07-02,云南,20885267,0.0
2018-07-02,云南,11049962,0.0
2018-07-02,云南,5113649,0.0
2018-07-02,云南,19686263,0.0
2018-07-02,云南,8220638,0.0
2018-07-02,云南,20426463,0.0
2018-07-02,云南,18930289,0.0
2018-07-02,云南,19994330,0.0
2018-07-02,云南,20435217,0.0
2018-07-02,云南,21141455,1.0
2018-07-02,云南,17421989,0.0
2018-07-02,云南,20430100,0.0
2018-07-02,云南,21015393,0.0
2018-07-02,云南,19231917,0.0
2018-07-02,云南,19583467,0.0
2018-07-02,云南,20444905,0.0
2018-07-02,云南,20993705,0.0
2018-07-02,云南,8568288,0.0
2018-07-02,云南,11749869,0.0
2018-07-02,云南,20850261,0.0
2018-07-02,云南,4692832,0.0
2018-07-02,云南,21143011,0.0
2018-07-02,云南,20995350,0.0
2018-07-02,云南,19457427,0.0
2018-07-02,云南,21100610,0.0
2018-07-02,云南,20371634,0.0
2018-07-02,云南,6613004,0.0
2018-07-02,云南,13003819,1.0
2018-07-02,云南,18281960,0.0
2018-07-02,云南,21120756,1.0
2018-07-02,云南,21143933,0.0
2018-07-02,云南,19897250,0.0
2018-07-02,云南,19826244,0.0
2018-07-02,云南,8288407,0.0
2018-07-02,云南,19054966,0.0
2018-07-02,云南,21109538,0.0
2018-07-02,云南,21033328,0.0
2018-07-02,云南,12305567,0.0
2018-07-02,云南,20671265,0.0
2018-07-02,云南,21026003,1.0
2018-07-02,云南,17674318,0.0
2018-07-02,云南,10961036,0.0
2018-07-02,云南,19660645,0.0
2018-07-02,云南,6661685,0.0
2018-07-02,云南,20078241,0.0
2018-07-02,云南,11463981,0.0
2018-07-02,云南,4418607,0.0
2018-07-02,云南,18562479,0.0
2018-07-02,云南,21143100,1.0
2018-07-02,云南,12190966,0.0
2018-07-02,云南,20652698,0.0
2018-07-02,云南,20974191,0.0
2018-07-02,云南,19646852,0.0
2018-07-02,云南,13259246,0.0
2018-07-02,云南,18811294,1.0
2018-07-02,云南,19948765,0.0
2018-07-02,云南,20877781,0.0
2018-07-02,云南,20610815,0.0
2018-07-02,云南,5345192,0.0
2018-07-02,云南,17880241,0.0
2018-07-02,云南,21106659,0.0
2018-07-02,云南,21007297,0.0
2018-07-02,云南,20571824,0.0
2018-07-02,云南,12069281,1.0
2018-07-02,云南,20510565,0.0
2018-07-02,云南,4691267,0.0
2018-07-02,云南,17761706,0.0
2018-07-02,云南,12574405,0.0
2018-07-02,云南,20193442,0.0
2018-07-02,云南,20898697,0.0
2018-07-02,云南,11274515,0.0
2018-07-02,云南,17452812,0.0
2018-07-02,云南,13508307,1.0
2018-07-02,云南,7445914,0.0
2018-07-02,云南,18272149,0.0
2018-07-02,云南,12476476,0.0
2018-07-02,云南,19318395,0.0
2018-07-02,云南,7463291,0.0
2018-07-02,云南,18764899,0.0
2018-07-02,云南,19587432,0.0
2018-07-02,云南,7670096,0.0
2018-07-02,云南,10452387,0.0
2018-07-02,云南,20483860,0.0
2018-07-02,云南,4184379,0.0
2018-07-02,云南,19149031,0.0
2018-07-02,云南,19207272,0.0
2018-07-02,云南,17587782,0.0
2018-07-02,云南,20754231,0.0
2018-07-02,云南,18997991,0.0
2018-07-02,云南,18227480,0.0
2018-07-02,云南,21078592,0.0
2018-07-02,云南,20903916,1.0
2018-07-02,云南,11415160,0.0
2018-07-02,云南,6318375,0.0
2018-07-02,云南,10692639,0.0
2018-07-02,云南,20878708,1.0
2018-07-02,云南,21080614,0.0
2018-07-02,云南,16704800,0.0
2018-07-02,云南,20912423,0.0
2018-07-02,云南,4671025,0.0
2018-07-02,云南,20705102,0.0
2018-07-02,云南,17558113,0.0
2018-07-02,云南,20159590,0.0
2018-07-02,云南,19168715,0.0
2018-07-02,云南,20803200,0.0
2018-07-02,云南,20816780,0.0
2018-07-02,云南,19041650,0.0
2018-07-02,云南,20204355,0.0
2018-07-02,云南,8525729,0.0
2018-07-02,云南,20216436,0.0
2018-07-02,云南,13344580,0.0
2018-07-02,云南,20019197,1.0
2018-07-02,云南,20963470,0.0
2018-07-02,云南,4345140,0.0
2018-07-02,云南,7362302,0.0
2018-07-02,云南,4327915,0.0
2018-07-02,云南,21120394,1.0
2018-07-02,云南,10577242,0.0
2018-07-02,云南,6852155,0.0
2018-07-02,云南,11175963,0.0
2018-07-02,云南,6954333,0.0
2018-07-02,云南,18344275,0.0
2018-07-02,云南,5780285,0.0
2018-07-02,云南,15741583,1.0
2018-07-02,云南,18242677,0.0
2018-07-02,云南,4803595,0.0
2018-07-02,云南,17359120,0.0
2018-07-02,云南,20893402,0.0
2018-07-02,云南,12863010,0.0
2018-07-02,云南,17802087,1.0
2018-07-02,云南,20494227,0.0
2018-07-02,云南,19568702,0.0
2018-07-02,云南,13141132,0.0
2018-07-02,云南,21110087,1.0
2018-07-02,云南,4451339,0.0
2018-07-02,云南,20535903,0.0
2018-07-02,云南,20871438,0.0
2018-07-02,云南,16798052,0.0
2018-07-02,云南,20850447,0.0
2018-07-02,云南,19191333,0.0
2018-07-02,云南,10162273,0.0
2018-07-02,云南,18127837,0.0
2018-07-02,云南,8206239,0.0
2018-07-02,云南,14812590,0.0
2018-07-02,云南,20876555,0.0
2018-07-02,云南,20076149,0.0
2018-07-02,云南,8034130,0.0
2018-07-02,云南,20315658,0.0
2018-07-02,云南,7467034,0.0
2018-07-02,云南,20615748,0.0
2018-07-02,云南,5550327,0.0
2018-07-02,云南,20047093,0.0
2018-07-02,云南,6822781,0.0
2018-07-02,云南,17026281,0.0
2018-07-02,云南,4609885,0.0
2018-07-02,云南,20920146,0.0
2018-07-02,云南,8821894,0.0
2018-07-02,云南,7957414,0.0
2018-07-02,云南,18501427,0.0
2018-07-02,云南,19051874,0.0
2018-07-02,云南,7660035,0.0
2018-07-02,云南,20261244,0.0
2018-07-02,云南,4576488,0.0
2018-07-02,云南,20669992,0.0
2018-07-02,云南,19156512,1.0
2018-07-02,云南,20101054,0.0
2018-07-02,云南,21074960,0.0
2018-07-02,云南,6863774,0.0
2018-07-02,云南,18489168,1.0
2018-07-02,云南,21116543,1.0
2018-07-02,云南,17259525,0.0
2018-07-02,云南,17707852,0.0
2018-07-02,云南,20696477,0.0
2018-07-02,云南,7229255,0.0
2018-07-02,云南,18736436,0.0
2018-07-02,云南,20108159,0.0
2018-07-02,云南,20522620,0.0
2018-07-02,云南,8849235,0.0
2018-07-02,云南,20790302,0.0
2018-07-02,云南,20868643,0.0
2018-07-02,云南,20305248,0.0
2018-07-02,云南,18436078,0.0
2018-07-02,云南,18264971,0.0
2018-07-02,云南,20337103,0.0
2018-07-02,云南,19681346,0.0
2018-07-02,云南,17453937,0.0
2018-07-02,云南,8823983,0.0
2018-07-02,云南,10068289,0.0
2018-07-02,云南,21120776,0.0
2018-07-02,云南,21095753,0.0
2018-07-02,云南,6393398,0.0
2018-07-02,云南,7430898,0.0
2018-07-02,云南,20302993,0.0
2018-07-02,云南,21013900,0.0
2018-07-02,云南,4790683,0.0
2018-07-02,云南,18424473,0.0
2018-07-02,云南,20280232,0.0
2018-07-02,云南,21116192,1.0
2018-07-02,云南,4403810,0.0
2018-07-02,云南,20942357,0.0
2018-07-02,云南,21117013,0.0
2018-07-02,云南,19739246,0.0
2018-07-02,云南,17022285,0.0
2018-07-02,云南,6826547,0.0
2018-07-02,云南,4903068,0.0
2018-07-02,云南,21053439,0.0
2018-07-02,云南,8274758,0.0
2018-07-02,云南,19249047,0.0
2018-07-02,云南,5232848,0.0
2018-07-02,云南,20281793,0.0
2018-07-02,云南,20884884,1.0
2018-07-02,云南,20739808,0.0
2018-07-02,云南,20629758,0.0
2018-07-02,云南,18942367,0.0
2018-07-02,云南,17401080,0.0
2018-07-02,云南,20861057,0.0
2018-07-02,云南,17726791,0.0
2018-07-02,云南,10352814,0.0
2018-07-02,云南,21014889,0.0
2018-07-02,云南,6199271,1.0
2018-07-02,云南,7421194,0.0
2018-07-02,云南,20019541,0.0
2018-07-02,云南,4570978,0.0
2018-07-02,云南,19086301,0.0
2018-07-02,云南,6978226,0.0
2018-07-02,云南,20728465,0.0
2018-07-02,云南,12234519,0.0
2018-07-02,云南,8240267,0.0
2018-07-02,云南,19692180,0.0
2018-07-02,云南,17119846,0.0
2018-07-02,云南,19900466,1.0
2018-07-02,云南,20547043,0.0
2018-07-02,云南,18336812,0.0
2018-07-02,云南,20701177,0.0
2018-07-02,云南,18609383,0.0
2018-07-02,云南,18058699,0.0
2018-07-02,云南,18567710,0.0
2018-07-02,云南,7329484,0.0
2018-07-02,云南,6370112,0.0
2018-07-02,云南,17578519,0.0
2018-07-02,云南,20186383,0.0
2018-07-02,云南,18178558,0.0
2018-07-02,云南,7126824,0.0
2018-07-02,云南,20999429,0.0
2018-07-02,云南,5376243,0.0
2018-07-02,云南,17266076,0.0
2018-07-02,云南,6201831,0.0
2018-07-02,云南,16562465,0.0
2018-07-02,云南,17182107,0.0
2018-07-02,云南,12565035,0.0
2018-07-02,云南,20080638,0.0
2018-07-02,云南,6066452,0.0
2018-07-02,云南,21144933,1.0
2018-07-02,云南,7366166,0.0
2018-07-02,云南,20548142,0.0
2018-07-02,云南,21140137,0.0
2018-07-02,云南,4370574,0.0
2018-07-02,云南,8390507,1.0
2018-07-02,云南,20476691,0.0
2018-07-02,云南,21037749,0.0
2018-07-02,云南,20542960,0.0
2018-07-02,云南,16559009,0.0
2018-07-02,云南,10924809,1.0
2018-07-02,云南,7401729,0.0
2018-07-02,云南,18890153,0.0
2018-07-02,云南,20482704,1.0
2018-07-02,云南,15778369,0.0
2018-07-02,云南,17415794,0.0
2018-07-02,云南,8228699,0.0
2018-07-02,云南,17934375,0.0
2018-07-02,云南,10226164,0.0
2018-07-02,云南,11284440,0.0
2018-07-02,云南,6293035,0.0
2018-07-02,云南,6485180,0.0
2018-07-02,云南,4431139,0.0
2018-07-02,云南,6610203,0.0
2018-07-02,云南,20539008,0.0
2018-07-02,云南,20570130,0.0
2018-07-02,云南,15945539,0.0
2018-07-02,云南,4543897,0.0
2018-07-02,云南,19491866,0.0
2018-07-02,云南,18920278,0.0
2018-07-02,云南,20105595,0.0
2018-07-02,云南,19371744,0.0
2018-07-02,云南,7656445,0.0
2018-07-02,云南,7246358,0.0
2018-07-02,云南,19081729,0.0
2018-07-02,云南,6208390,0.0
2018-07-02,云南,4537941,0.0
2018-07-02,云南,7482169,0.0
2018-07-02,云南,19968515,0.0
2018-07-02,云南,20861938,0.0
2018-07-02,云南,7134984,0.0
2018-07-02,云南,18951506,0.0
2018-07-02,云南,4412394,0.0
2018-07-02,云南,7314026,0.0
2018-07-02,云南,20269879,0.0
2018-07-02,云南,18734447,0.0
2018-07-02,云南,20873769,0.0
2018-07-02,云南,20912256,0.0
2018-07-02,云南,18064399,0.0
2018-07-02,云南,18070914,0.0
2018-07-02,云南,6296390,0.0
2018-07-02,云南,20927098,0.0
2018-07-02,云南,18442879,0.0
2018-07-02,云南,5798962,0.0
2018-07-02,云南,18515185,0.0
2018-07-02,云南,19345771,0.0
2018-07-02,云南,8651783,0.0
2018-07-02,云南,17770559,0.0
2018-07-02,云南,21104849,0.0
2018-07-02,云南,5746753,0.0
2018-07-02,云南,10364192,0.0
2018-07-02,云南,21059268,1.0
2018-07-02,云南,8210362,0.0
2018-07-02,云南,19167632,0.0
2018-07-02,云南,18450621,1.0
2018-07-02,云南,6236856,1.0
2018-07-02,云南,20228070,1.0
2018-07-02,云南,17820108,0.0
2018-07-02,云南,5844158,0.0
2018-07-02,云南,19876350,0.0
2018-07-02,云南,5486408,0.0
2018-07-02,云南,17905504,1.0
2018-07-02,云南,15747275,0.0
2018-07-02,云南,20244639,0.0
2018-07-02,云南,4201710,0.0
2018-07-02,云南,20689762,0.0
2018-07-02,云南,18644327,0.0
2018-07-02,云南,21139943,0.0
2018-07-02,云南,18920965,0.0
2018-07-02,云南,20866705,0.0
2018-07-02,云南,6404383,1.0
2018-07-02,云南,21130493,0.0
2018-07-02,云南,12258655,0.0
2018-07-02,云南,12796125,0.0
2018-07-02,云南,10210500,0.0
2018-07-02,云南,4735413,0.0
2018-07-02,云南,10875194,0.0
2018-07-02,云南,19949804,0.0
2018-07-02,云南,7510301,0.0
2018-07-02,云南,8089382,0.0
2018-07-02,云南,11309411,0.0
2018-07-02,云南,19788087,0.0
2018-07-02,云南,7063980,1.0
2018-07-02,云南,20340834,0.0
2018-07-02,云南,11647200,0.0
2018-07-02,云南,20653832,0.0
2018-07-02,云南,17877214,0.0
2018-07-02,云南,20927826,0.0
2018-07-02,云南,20665582,0.0
2018-07-02,云南,6684538,0.0
2018-07-02,云南,21090555,0.0
2018-07-02,云南,21059377,0.0
2018-07-02,云南,21116007,0.0
2018-07-02,云南,11056415,0.0
2018-07-02,云南,6430217,0.0
2018-07-02,云南,18090336,0.0
2018-07-02,云南,18470654,0.0
2018-07-02,云南,20311066,0.0
2018-07-02,云南,18921896,0.0
2018-07-02,云南,7416651,0.0
2018-07-02,云南,20127519,0.0
2018-07-02,云南,16250278,0.0
2018-07-02,云南,6976308,0.0
2018-07-02,云南,19487938,0.0
2018-07-02,云南,19215195,1.0
2018-07-02,云南,20719326,0.0
2018-07-02,云南,15801891,0.0
2018-07-02,云南,12474336,1.0
2018-07-02,云南,20663460,0.0
2018-07-02,云南,21124314,1.0
2018-07-02,云南,21129987,0.0
2018-07-02,云南,21100696,1.0
2018-07-02,云南,20929426,0.0
2018-07-02,云南,20920565,0.0
2018-07-02,云南,7649936,0.0
2018-07-02,云南,21049580,0.0
2018-07-02,云南,12494209,0.0
2018-07-02,云南,20899714,0.0
2018-07-02,云南,13461302,0.0
2018-07-02,云南,20015722,0.0
2018-07-02,云南,21015449,0.0
2018-07-02,云南,4807914,0.0
2018-07-02,云南,21077324,0.0
2018-07-02,云南,12558757,0.0
2018-07-02,云南,20726294,1.0
2018-07-02,云南,21116103,1.0
2018-07-02,云南,20997007,0.0
2018-07-02,云南,7072660,0.0
2018-07-02,云南,20853177,0.0
2018-07-02,云南,18327673,0.0
2018-07-02,云南,7813606,0.0
2018-07-02,云南,5443721,0.0
2018-07-02,云南,5173343,0.0
2018-07-02,云南,20820373,0.0
2018-07-02,云南,21083598,0.0
2018-07-02,云南,19010716,0.0
2018-07-02,云南,5639398,0.0
2018-07-02,云南,10903311,0.0
2018-07-02,云南,20696077,0.0
2018-07-02,云南,15704464,0.0
2018-07-02,云南,21119790,1.0
2018-07-02,云南,20095384,0.0
2018-07-02,云南,19356971,0.0
2018-07-02,云南,20226470,0.0
2018-07-02,云南,18812049,1.0
2018-07-02,云南,20366553,1.0
2018-07-02,云南,4458991,0.0
2018-07-02,云南,19575462,0.0
2018-07-02,云南,19976285,0.0
2018-07-02,云南,13988857,0.0
2018-07-02,云南,15737647,0.0
2018-07-02,云南,20054848,0.0
2018-07-02,云南,8456593,0.0
2018-07-02,云南,21089890,0.0
2018-07-02,云南,20929317,0.0
2018-07-02,云南,19993969,0.0
2018-07-02,云南,7829696,0.0
2018-07-02,云南,17992960,0.0
2018-07-02,云南,20988104,0.0
2018-07-02,云南,13528099,0.0
2018-07-02,云南,20811355,0.0
2018-07-02,云南,8322043,0.0
2018-07-02,云南,18906864,0.0
2018-07-02,云南,18349580,0.0
2018-07-02,云南,21136164,1.0
2018-07-02,云南,10986207,0.0
2018-07-02,云南,16175084,0.0
2018-07-02,云南,19556957,0.0
2018-07-02,云南,19779298,1.0
2018-07-02,云南,19740351,0.0
2018-07-02,云南,20820367,0.0
2018-07-02,云南,20785454,0.0
2018-07-02,云南,11430682,0.0
2018-07-02,云南,19941228,0.0
2018-07-02,云南,16896837,0.0
2018-07-02,云南,20865487,1.0
2018-07-02,云南,17556436,0.0
2018-07-02,云南,18110065,0.0
2018-07-02,云南,11921809,0.0
2018-07-02,云南,8901336,0.0
2018-07-02,云南,20722984,0.0
2018-07-02,云南,21005788,1.0
2018-07-02,云南,14408231,0.0
2018-07-02,云南,19140411,0.0
2018-07-02,云南,5297992,0.0
2018-07-02,云南,17649987,0.0
2018-07-02,云南,15512672,0.0
2018-07-02,云南,20956618,0.0
2018-07-02,云南,12672549,0.0
2018-07-02,云南,20011480,0.0
2018-07-02,云南,20546916,0.0
2018-07-02,云南,10885961,0.0
2018-07-02,云南,21107186,0.0
2018-07-02,云南,20627462,0.0
2018-07-02,云南,7117204,0.0
2018-07-02,云南,21121811,1.0
2018-07-02,云南,20916787,0.0
2018-07-02,云南,17806795,0.0
2018-07-02,云南,6397508,0.0
2018-07-02,云南,17022110,0.0
2018-07-02,云南,19582454,0.0
2018-07-02,云南,6713230,0.0
2018-07-02,云南,20673419,0.0
2018-07-02,云南,19373328,0.0
2018-07-02,云南,20795741,0.0
2018-07-02,云南,19806228,0.0
2018-07-02,云南,17891855,0.0
2018-07-02,云南,20660389,0.0
2018-07-02,云南,17400209,0.0
2018-07-02,云南,19922144,0.0
2018-07-02,云南,20727399,0.0
2018-07-02,云南,18634960,0.0
2018-07-02,云南,19330157,0.0
2018-07-02,云南,20655338,0.0
2018-07-02,云南,4741832,0.0
2018-07-02,云南,6803008,0.0
2018-07-02,云南,18209235,0.0
2018-07-02,云南,4455386,0.0
2018-07-02,云南,17797573,0.0
2018-07-02,云南,20618887,0.0
2018-07-02,云南,21000522,0.0
2018-07-02,云南,19469795,0.0
2018-07-02,云南,7870006,0.0
2018-07-02,云南,11006617,0.0
2018-07-02,云南,18325828,0.0
2018-07-02,云南,20975310,0.0
2018-07-02,云南,20800372,0.0
2018-07-02,云南,16702587,0.0
2018-07-02,云南,20585089,0.0
2018-07-02,云南,15241756,1.0
2018-07-02,云南,19889183,1.0
2018-07-02,云南,17942425,0.0
2018-07-02,云南,20258835,1.0
2018-07-02,云南,7057568,0.0
2018-07-02,云南,21140582,1.0
2018-07-02,云南,4478101,0.0
2018-07-02,云南,20882488,0.0
2018-07-02,云南,7278451,0.0
2018-07-02,云南,12729729,0.0
2018-07-02,云南,18498493,0.0
2018-07-02,云南,21092742,0.0
2018-07-02,云南,7296329,0.0
2018-07-02,云南,17612105,0.0
2018-07-02,云南,11844496,0.0
2018-07-02,云南,7420629,0.0
2018-07-02,云南,20130397,0.0
2018-07-02,云南,21134795,0.0
2018-07-02,云南,16527755,0.0
2018-07-02,云南,18976969,0.0
2018-07-02,云南,19502796,0.0
2018-07-02,云南,19076969,0.0
2018-07-02,云南,18148252,0.0
2018-07-02,云南,21072999,1.0
2018-07-02,云南,21075691,0.0
2018-07-02,云南,20957692,1.0
2018-07-02,云南,21041686,0.0
2018-07-02,云南,20441355,0.0
2018-07-02,云南,17611449,0.0
2018-07-02,云南,20146370,0.0
2018-07-02,云南,17073149,0.0
2018-07-02,云南,19170012,0.0
2018-07-02,云南,11790755,0.0
2018-07-02,云南,17163381,0.0
